400
38, 72
-5, -68
90, -65
82, 54
-8, -7
73, 35
3, 72
3, 22
95, 44
-65, 15
-96, 34
83, 4
-63, 29
82, 22
73, -19
28, 35
15, -97
27, -85
19, 2
10, -97
0, 71
-33, -10
21, -38
77, 78
53, 100
-68, 26
-14, -18
-94, -99
-53, 36
-69, -23
94, -91
-57, 14
5, 17
-35, 26
7, -85
-88, 65
-9, -79
80, 3
-48, -28
56, -46
-72, 7
-40, -81
11, -43
-20, -85
-32, -52
45, -24
-51, -52
-45, 16
57, 51
-60, -96
53, -68
-35, -83
46, 58
-79, 41
-76, -10
31, -87
-68, 19
49, 84
-26, -83
44, -29
65, 13
28, 76
37, -99
77, 78
-82, 95
95, -19
-67, 48
-8, 43
-76, 2
64, 54
22, 79
58, -98
-77, 100
100, -54
58, 50
-77, -28
-75, -84
-53, 82
-51, -21
100, 9
3, 96
56, -61
-81, -61
-82, 99
26, -39
-82, -32
13, 60
82, -79
-57, 96
-97, 10
42, -30
20, -34
42, 87
-8, -46
-38, -17
31, -69
-93, 62
47, 8
-24, 28
39, -96
-16, -73
-15, 12
74, 66
-98, 97
12, -17
-9, -87
-80, -78
53, -24
-73, -48
-86, 15
82, 64
67, -8
-84, -95
98, -74
-99, 92
-20, -11
75, -89
46, -91
-3, 44
-62, 64
20, -69
4, 33
55, 25
26, 67
34, 63
-56, 4
-17, 61
75, -82
11, 16
57, -40
54, 20
-29, 96
7, -12
27, -32
-22, 32
66, 35
32, 2
-15, -58
82, 91
-43, 21
64, -46
49, 80
69, 84
-18, 49
77, 77
-40, 5
-20, 85
-54, -100
-81, -60
-87, 52
-5, 16
98, -73
-1, 24
3, 52
87, -2
-47, -72
64, -76
5, -79
-90, -53
20, 84
-62, -14
22, -95
56, 51
36, -1
12, 50
-13, -38
99, 19
-97, 78
88, 51
1, -79
28, -8
-8, 8
-13, -60
-66, -38
-44, -94
-82, -1
-29, 84
19, -4
34, -34
66, 38
28, 86
-41, -16
-72, 42
-70, 58
-26, 22
57, -24
91, 61
34, -63
-26, 42
-90, -56
-55, 37
2, -83
6, -40
47, -38
-57, -53
-22, 52
-59, 74
-70, -46
-97, -68
78, 61
57, 76
-55, 100
71, 38
-21, 28
31, -1
-86, 65
-23, 8
-87, 89
-56, 51
-81, 76
-69, 93
-91, -61
-36, 67
27, -59
27, 79
57, 41
-34, 66
23, -18
42, 89
33, -33
-54, 85
47, 46
-11, -29
47, -53
-50, 65
36, 11
-76, 92
-15, 62
71, -74
88, 71
90, -63
-6, -6
-74, 40
-69, 54
15, -44
-59, -86
89, 60
63, -40
47, -97
-27, 5
-38, 18
26, 63
58, -45
94, -60
-28, -43
-18, 81
-73, -11
32, -10
0, -21
-89, 83
19, 92
23, -10
-92, 98
-50, 61
-89, 23
71, 4
-55, 88
-3, -99
-23, 32
-34, -35
20, -46
77, -40
-62, -6
-42, -30
-59, 86
-33, 92
2, -99
70, -77
7, 98
70, -40
65, 82
-76, 46
61, -2
-99, 10
46, -29
31, 30
-46, 100
-6, 78
29, 55
80, 17
66, 51
-85, -79
-30, -42
-71, 49
15, 50
-90, 74
-3, -40
-63, -44
-100, -98
-6, -67
14, -60
42, 48
-62, -55
39, 31
-61, 31
94, 51
-4, 52
-79, -52
81, -75
-88, -93
-64, -90
51, -95
78, 23
-76, -87
-84, 85
25, -97
-41, -92
-72, -16
41, 10
-31, -47
-77, -61
-57, 81
-40, -47
43, -66
32, 29
67, 95
71, -94
-84, -84
54, -100
97, 69
-38, 59
-42, -85
22, -54
30, 12
-45, -97
44, -6
91, -75
-67, -47
78, -10
61, 71
-95, 2
-79, -78
100, -86
-57, -2
41, 53
-2, 79
72, 83
-28, -74
81, -95
-10, -70
39, -93
83, -27
-65, 55
-14, -31
46, 6
-36, -30
-100, -40
-67, 61
-19, -21
-16, -65
-5, -2
62, -24
-54, -32
13, -14
-59, 51
-66, 57
57, 34
-37, 94
-30, -9
-45, -51
33, 24
98, -16
-55, -35
37, 53
7, 83
53, -45
10, -7
57, -58
-71, -86
-54, -82
-92, 89
89, 45
3, -45
6, 42
-14, 50
-71, 96
29, 56
85, 37
-60, 72
53, -67
21, 50
-57, 9
-41, -69
-10, -8
8, -38
85, -21
87, -48
-31, 15
-83, -61
7, -25
20, 49
63, 10
52, -89
-10, -62
6, 23
81, 36
-33, 73
-9, 92
-5, -76
89, 56
