100000
31, -75
96, 57
94, 83
51, -76
-22, 62
-75, -37
5, -68
41, -11
86, 86
-32, 92
42, 100
-30, 87
52, 70
-49, -12
-83, -81
53, 4
5, 12
10, -33
-5, 42
-47, -90
5, 74
14, 4
-79, -67
98, -31
-55, -1
-46, 70
-48, -38
-99, -95
-99, 14
-94, -33
-38, 3
19, 39
68, 12
-67, 79
10, 32
84, 63
-96, 91
-14, -38
-12, -78
81, 57
-57, -73
19, 97
-94, 18
-32, 32
92, -90
-16, -60
-62, 98
94, -8
15, -61
75, -3
-8, -46
43, -72
-73, -28
43, -91
-25, -80
55, 49
62, 38
28, -72
-75, 7
46, 60
58, 63
-9, -69
26, 39
68, 46
55, 95
63, 93
84, 31
81, -4
-83, -12
31, 88
90, 93
51, -42
37, 85
-87, 68
-34, 12
-48, 6
-3, 37
-26, 20
-89, 89
-57, -51
-77, 62
-28, 81
60, -66
45, 94
-21, 9
14, 80
43, 91
-75, -38
94, -48
61, 60
-9, -8
81, -92
-74, -94
22, -69
58, 39
-4, -8
-58, 93
-35, -69
-64, -24
-32, 85
66, -8
58, 32
77, 43
-9, -94
93, -10
20, 51
-31, -85
68, 39
36, 87
-61, 12
-84, -36
-34, 14
22, -94
42, -34
54, -8
31, 46
-25, 90
47, 29
-2, -55
0, 31
71, 61
-6, 1
-1, 70
8, -45
24, 73
6, -17
-60, 99
-2, -64
22, 44
-35, 62
-10, 55
85, 61
-41, -19
-75, -21
-75, 24
11, 22
-8, 23
97, 88
-59, 58
-48, 67
-55, -78
18, 77
84, -62
-31, 95
-33, -74
-82, 75
59, 2
95, -79
-54, -89
24, 16
-78, 33
-89, 56
8, -2
-100, -12
27, -45
26, 72
63, -57
67, -65
100, -83
-63, -28
-97, -82
-70, -55
-95, -40
-82, -65
69, -53
-49, 42
41, -32
15, 71
92, 72
-35, 59
19, 25
-45, -48
52, -9
-4, -22
-4, -4
79, 19
93, -28
-18, 7
30, -75
83, -43
26, -26
30, -85
33, 26
41, -91
-6, -81
31, 35
33, -94
-70, -57
38, -27
-37, -81
-21, 20
-95, 70
46, -42
17, 74
-57, 100
47, 79
-15, 51
84, 48
-50, 17
-56, -76
-67, -52
-34, -41
27, 75
-73, -26
-79, -71
92, -81
89, -95
54, -7
-91, -97
68, 2
17, -77
53, -9
69, 68
6, -14
-27, 40
32, 68
97, 14
9, 90
-59, -16
-43, -71
-74, -4
-93, -6
-6, -22
24, -77
78, -94
93, 6
-72, 35
-24, -93
-93, -28
91, 61
-22, 85
-27, -69
-10, 42
-3, 83
-85, 41
73, -65
62, -16
-62, 93
41, -36
77, 11
-1, -61
-29, 91
-61, 64
-61, 56
6, -33
35, -16
45, -44
-15, -26
29, -93
90, 70
-29, 87
41, -89
93, -58
37, -64
66, 69
-24, -46
-60, -80
61, 89
-95, 22
16, 100
66, -71
53, -60
13, -4
-5, -13
-86, 34
55, -98
24, -34
15, -76
49, -57
-22, 58
-73, 29
29, 42
-30, 50
-4, 85
-73, -95
89, 80
-83, -66
2, -45
77, 80
-36, 68
87, 25
72, -20
-90, -5
8, -48
-86, -94
-46, -19
-69, 100
8, 24
-72, 5
-35, 64
92, -87
14, 38
9, 38
55, 77
6, 28
60, -92
74, 67
-55, -83
-31, -25
-40, 82
61, 27
-19, -81
28, 27
-90, -95
-85, 52
-24, -58
80, -78
-70, -6
-34, 86
94, -15
76, -87
-66, -10
86, 24
62, -93
-80, 56
-14, 24
-96, 48
-60, 67
-44, -92
-7, -81
54, -89
37, -8
-14, -50
87, -80
-9, 71
-34, -6
60, 1
46, -4
-52, -50
96, -47
34, -7
63, -24
72, 25
51, 38
58, -21
7, -22
83, 45
-3, -1
-67, -45
-79, 18
-61, 47
-97, 63
-79, -67
1, -94
91, 67
-80, -55
-85, -2
53, 20
-100, -74
-4, -66
16, 0
21, -60
22, 32
3, -25
-80, -83
-64, -50
-16, -44
4, -9
-2, 14
71, 68
51, -43
50, 30
-1, 20
7, -59
-69, -50
-48, -34
-91, 53
31, 7
46, -64
-78, -81
23, 46
24, 84
10, -13
100, -31
-5, 20
-10, -24
31, 54
72, 31
61, 86
98, 81
-50, -44
-38, -63
70, -17
-62, -23
-9, -70
-19, -87
35, -39
98, 83
31, 87
61, 79
33, -96
-80, -97
-49, -38
12, -48
97, 11
-97, -20
-50, -84
-45, 62
32, -79
31, 55
50, 77
-77, 67
-18, 94
30, -34
25, 58
-75, -60
5, -32
3, -7
-52, 68
-4, 60
-17, 84
-28, -17
67, 26
-8, 14
-30, 37
-84, -9
-22, -60
85, 68
41, -97
-94, 54
10, -93
89, 10
28, 4
-75, -38
89, 78
-9, 19
-24, 55
-42, -36
-49, 79
-12, 37
1, 94
-82, 69
-13, 33
35, -92
-20, -99
-23, 41
-17, -84
76, 98
87, 2
-94, -47
-42, -97
8, -36
-25, 89
23, 20
-57, 95
9, 75
13, 49
-25, -55
88, 79
-25, -23
-19, 26
-83, -5
-12, -25
94, 86
12, 100
62, 7
30, -96
25, 88
44, -100
-52, -8
55, 86
-54, 84
-26, 6
-81, 66
-52, 5
60, 14
75, -6
38, 29
-80, 21
-16, -20
-38, 64
97, 53
-95, 94
-70, 95
-30, -6
-36, -37
5, 70
-53, 24
36, -59
-22, 80
92, 85
37, -26
-80, -75
21, 71
15, -4
70, 45
-44, -27
-51, -14
1, -24
-95, 23
7, 78
-93, -39
-5, -12
-91, -6
-61, 45
44, 28
-27, 33
64, -92
58, -63
69, 11
18, 87
29, -27
49, -5
-89, -87
-13, 97
-24, 29
-100, 76
75, -44
17, 35
-75, 93
-16, -97
-3, -39
-29, -92
35, 71
-69, 28
62, -7
-69, -51
20, 24
76, -73
-30, -54
-66, -52
25, -30
-68, -47
-77, -40
95, -29
-30, 67
36, 51
100, 77
-80, 73
-79, 48
68, 45
60, -41
26, 19
-10, -10
-22, -4
-66, 94
84, 68
-36, -50
-5, 95
-17, 84
15, 77
36, 32
-69, 62
-91, -53
-5, 43
-29, 19
-70, -16
10, -82
5, 54
59, 94
86, -25
-90, -75
-8, -52
93, -39
17, 83
-15, -3
10, -26
11, -22
-62, 74
90, 66
59, -17
-69, -56
86, -86
61, -25
0, -69
13, 90
-89, -54
-63, -5
70, -73
68, 6
-3, -3
-29, 34
43, 12
32, 60
88, -87
50, -55
88, -99
-32, -84
-32, 71
87, -67
-12, -63
-16, -13
-80, 74
-1, 14
54, -34
13, 3
85, 62
53, -62
-68, -82
-44, 84
-23, -6
44, -82
-13, 8
31, 30
-100, 100
57, 100
87, 44
86, 0
-54, -72
-49, 64
72, -72
-40, -17
60, -47
46, -95
-37, 6
-74, -22
-38, -78
-85, -50
28, 96
96, 22
-50, 84
58, 27
-68, 8
-41, 60
7, -7
68, 65
-58, 75
79, 81
57, -57
38, -94
5, -66
50, -38
38, 82
57, 61
-69, -57
10, -7
30, -60
44, -3
10, 75
41, -80
82, -84
-11, 53
29, 36
-91, -82
19, 56
-6, -93
-32, 45
-52, 8
-81, 6
-59, -20
-34, -3
96, 15
-94, 95
-97, -26
50, -60
-96, 62
76, -41
57, 17
-66, -71
-64, 21
-54, -40
78, -48
-68, -65
50, 29
-11, -72
71, 43
83, 56
65, 12
-32, 6
42, 80
100, -25
-38, 36
-91, -49
16, 26
-1, -80
-43, 33
-75, 33
-28, -57
-29, -68
-66, -42
38, 6
31, 43
-74, 29
84, 65
-45, -63
-40, 69
85, -70
