2000
-85, -48
-64, -22
-38, -50
97, 86
35, 21
51, 63
-79, 54
-50, 66
-31, 11
-15, 83
43, 18
-5, -57
-95, -28
42, 83
95, -78
1, 54
92, 63
-87, 100
-63, 20
40, 38
87, -80
-91, 47
11, 72
80, -77
-83, -11
-70, 100
-42, 89
-76, 21
-72, -99
-42, -90
-10, 69
78, 70
-76, 51
-36, -92
-79, 44
11, 53
17, 75
-94, -41
-31, 40
-86, -37
93, 50
63, 87
62, 16
74, -65
-44, 34
-13, -39
10, 87
-41, 94
-75, -27
-12, 81
-33, 92
-69, -67
-72, 52
61, 31
-63, -24
-31, 100
-59, 40
79, 38
100, -84
95, 76
-81, -67
-38, -4
15, 78
53, 87
-40, 0
66, 23
2, -84
-48, -13
-65, -14
-3, 86
-19, 72
-55, 37
87, 43
22, 71
8, 16
-82, 36
-81, -80
-78, -53
-25, -34
-40, -11
-40, 44
32, 97
65, -89
-32, -62
-44, -90
-89, -19
38, -72
-46, 99
-68, 10
-7, -3
83, -70
66, 93
47, -28
94, -57
-69, -70
21, -55
-55, -65
85, -7
-51, 22
89, 4
61, -75
-30, -46
-31, -4
-66, 88
-40, 44
86, -88
-73, 67
-67, 86
-9, 96
-75, 32
88, -97
-6, 81
-20, 86
-82, 3
52, 83
63, -21
-52, 81
23, -44
89, 96
37, -36
68, -66
76, 36
-85, -46
93, -43
-22, -7
-1, 66
-33, 17
-7, -35
98, -36
-32, 87
-58, -24
-50, -99
58, -75
-19, -64
62, 88
40, -59
65, 32
-67, 40
-20, -29
56, 69
36, -62
0, -82
18, -67
-97, -55
-81, -76
-46, 24
-40, 13
-79, 73
-23, 66
6, 86
-51, -79
-93, -17
61, -82
54, 97
58, 83
-40, -68
-6, -1
-65, 61
-67, 72
-37, -20
36, 49
51, 24
-70, -47
-47, 74
33, -83
77, -31
-75, -47
38, -41
-66, -92
-38, -89
-74, -50
28, -77
-53, 25
99, 62
73, 29
-22, -8
-1, 16
-24, 28
-56, -65
0, 17
1, -75
-46, 67
-27, 82
46, 59
-10, -38
-97, 34
85, 97
49, 82
-5, -14
19, -35
-97, 31
-43, 52
-75, -47
-37, 44
-34, -56
63, 98
-95, -76
83, 27
49, -27
31, 86
31, 65
-41, -63
-24, -94
37, 48
-43, 29
19, 13
0, -79
43, 83
81, -95
65, -27
24, -37
32, -91
-66, 33
83, -31
-78, 53
24, 34
-3, 4
-12, -33
35, -76
36, -54
46, -27
46, -31
81, 93
0, -98
70, 83
88, -70
-58, -94
41, -95
-71, 60
59, 77
-51, 24
-77, 76
95, -77
-52, 100
-73, 69
-43, -93
-26, 33
95, -4
-54, 51
38, -67
-95, -96
-78, -36
16, 45
-71, 20
-88, -67
87, -10
39, -35
70, -3
88, 18
84, -99
80, 20
88, -86
-70, 88
-84, -20
14, -48
-59, 45
70, -80
-68, -45
27, -22
-2, 53
74, -6
-100, 65
1, -98
28, 2
-21, 21
53, 94
-34, 6
54, -19
-67, 56
90, 39
57, 9
84, 17
39, 26
40, 1
-34, -29
15, -39
52, -15
-82, 71
-88, 38
-60, 46
-12, 11
-73, 99
-84, 41
-68, -59
0, -27
