60000
83, 71
49, 2
-8, -22
-82, -15
-59, -79
-38, -12
96, -24
0, 29
48, 2
1, 70
67, -97
13, -57
-16, -27
-53, 31
-97, -44
-96, 8
-83, -14
83, -16
12, 54
77, -46
35, 36
25, 52
-32, 71
-69, 3
20, 33
44, -73
71, 88
-57, 10
98, -91
-61, 20
-1, -24
67, -63
94, 0
-70, -19
20, 2
-62, -23
62, 76
54, 53
-59, 56
-100, -62
-6, 53
-10, -28
93, 36
54, 48
99, -46
-98, 47
-78, -36
45, -87
72, -18
85, 7
71, 46
87, 69
-52, -21
-13, 1
-60, -32
-96, -35
67, -74
-5, -45
75, -24
-73, 90
36, 12
-52, 92
-22, 26
27, -60
-64, 94
-46, -83
-93, -44
78, -16
-87, -42
-74, -73
-41, 44
50, -3
14, -91
-63, 76
-32, 15
-60, 58
-56, -9
35, 92
-40, -44
7, -71
-91, 95
-85, 25
49, 92
65, 27
19, 87
-82, -40
95, 75
27, 86
100, 72
96, 56
-91, 50
-15, 84
-43, 12
87, 64
-15, -5
78, 92
48, 45
7, -95
31, 30
-95, -92
42, 11
-11, 86
-81, 7
39, 83
8, 59
-59, 45
-33, 49
19, 17
-15, 34
66, -32
-74, -69
17, -24
-27, -40
-51, 83
52, -8
1, -77
-84, 46
-36, 17
67, 81
39, -73
-93, 20
-26, -47
97, -21
-24, -8
46, -90
-80, -21
40, -74
63, -76
89, -96
-57, -89
-65, 74
21, 11
-4, -55
-63, -38
51, -68
39, -67
-47, 38
-14, 67
65, 44
93, 88
31, -7
-23, -50
90, -52
-42, 10
-51, 21
72, 29
-86, 52
-22, -82
-22, 31
56, 68
65, 83
-63, -50
-41, -52
77, 14
-95, -68
74, 4
24, -70
-89, 40
-32, -64
10, 23
62, -86
-37, 75
22, 43
74, 17
-63, 63
72, 27
-64, 36
6, 10
-23, -23
-79, -61
-78, 10
6, 10
-86, 69
-80, 17
-19, 81
-16, -83
82, 31
-19, -49
-32, 33
-12, 55
9, -14
97, 44
-50, -57
81, -19
4, -24
-6, -69
23, 62
93, -86
-9, 78
-23, -80
70, -41
-72, 30
-57, -91
83, -77
93, 89
-29, -100
89, -85
-87, 68
-60, -18
-20, 40
-98, -99
21, 99
59, -82
72, 85
84, 9
2, 97
41, 83
-45, -52
35, 98
-78, -8
34, -82
36, 13
-98, 100
-25, 67
-100, -96
67, 27
-24, 46
-21, 90
25, -60
76, -69
-29, -86
97, -89
-15, 7
56, -16
44, 18
57, 54
74, 27
49, -54
100, -94
44, 20
3, 72
-10, -38
22, 24
84, 42
9, 11
-66, 13
2, 8
87, 99
25, 80
-36, 87
82, 52
15, 15
-90, 64
-97, -24
21, 6
-31, -37
36, 33
84, -36
-3, 75
-22, -17
70, 9
6, -85
-84, 38
43, -29
33, -31
30, 79
-71, 64
6, -14
-91, 24
45, 28
89, -65
-8, -8
13, 4
81, -18
-10, -94
-26, 21
93, -63
38, -56
-89, -43
80, -37
4, 86
-33, 32
64, 82
96, -42
-86, -58
74, -34
-76, -40
-78, 24
11, 98
-28, 34
-2, -66
76, -60
-77, -29
-15, 76
51, -37
27, 93
-36, 87
-52, -63
60, 92
-95, 82
-31, -18
-36, -52
-91, -33
-62, 48
29, -45
-54, 74
-70, 27
53, -81
14, 44
-27, -71
19, 90
16, -93
-77, 26
50, -68
27, -95
32, -58
18, 75
94, -39
-34, -54
66, -77
-91, -26
-6, -100
-87, -56
34, 67
-42, 34
40, 51
58, -61
-27, -21
63, 35
-90, 57
-30, 88
41, 47
34, 3
-28, 61
-19, 64
53, 33
28, 98
66, 44
-18, -55
-32, 82
5, 58
23, -13
-22, 70
44, -74
-48, 77
-7, 45
11, 90
14, 29
63, 34
-84, -17
15, -47
22, -54
-58, 88
-76, 77
28, 63
84, -29
-4, -76
-80, -64
75, -67
-9, -15
-50, 63
24, -87
87, -90
6, 73
-62, 72
-80, 45
-21, 71
-36, 65
100, -5
-28, -95
100, 78
58, -66
83, 14
94, 80
9, -6
-54, -4
-89, 2
5, 10
-94, 90
11, -56
86, -42
88, -72
-6, 96
-30, -16
-71, -24
60, -84
-14, -24
92, 37
46, -74
69, 16
100, 3
-81, -10
-16, -94
-64, -59
-78, 13
-54, -69
57, -12
-3, 73
-7, -90
-29, -51
68, -65
-50, 55
90, 25
-97, 98
-36, 30
-80, 45
-41, -89
11, 84
-54, -78
-66, -48
83, 45
33, 65
-54, 74
74, -3
31, -59
-34, -32
60, 35
-43, 66
-6, -31
41, -64
34, -78
69, -75
87, -41
-14, 69
-58, 21
-94, 78
-49, -18
53, 49
-26, 33
-85, -60
61, 73
-28, 21
-59, -41
-81, 36
96, 26
20, -24
47, -47
-73, 53
-98, -89
31, -6
61, 16
-28, 25
-5, 74
4, -44
72, -82
49, 82
49, 36
22, -9
-39, 25
-19, 80
12, -10
-82, -27
37, -17
-58, 7
-81, -40
21, 93
72, -86
77, 33
25, 16
29, 3
-47, 26
33, -82
-16, -12
-32, 11
19, -16
-81, -30
61, 23
17, 39
-88, 63
72, -81
22, 57
9, 21
55, 72
-45, -73
-54, -44
-73, -89
80, 56
-89, -2
-48, 18
80, -47
82, 96
59, -44
39, -12
29, -25
36, -75
-11, -78
-77, -35
92, -65
-7, 56
-9, -60
-13, -93
-55, 22
-67, 97
-35, 59
16, 94
93, 30
-2, -2
-2, -13
15, 55
67, -84
-1, -41
-11, 92
54, -16
-92, -50
82, 23
6, 97
-64, 91
-25, -50
-65, -6
-15, 48
46, -16
94, 85
58, -99
58, -39
11, -44
-7, -67
78, 27
19, -43
56, 89
-43, 20
-55, -16
-34, -11
97, 33
-43, -65
-14, -35
21, 66
-65, -52
-35, 7
5, -72
-16, -18
58, -36
-20, 15
86, -14
-75, -28
-25, 94
40, 81
8, -67
-39, -55
51, -80
-89, -30
-93, 93
-43, 74
-63, 69
34, 55
-73, 9
97, -19
10, 30
-57, -46
-19, 1
89, 67
-74, 65
-83, 7
-89, 5
-93, 59
-43, -37
-90, -97
61, -6
-92, -55
-44, 36
-82, 61
-11, 77
-13, -89
-62, -84
100, 31
94, 84
30, -82
-64, -78
-88, -4
51, -86
80, -9
-78, -19
57, 39
-56, -59
-27, -35
33, 31
45, 39
28, 60
63, 28
-31, -66
66, -98
-77, -27
-53, -92
74, 92
-52, -83
98, 21
14, 3
11, 42
67, -44
67, 45
72, -79
94, 18
62, -32
20, 86
38, 58
-93, 64
21, 78
81, 63
-9, 76
92, -12
27, -55
5, -100
-79, -77
-33, 24
11, 38
-11, -13
19, 21
-13, -42
62, 15
-56, -13
19, 87
35, 15
78, -43
-93, -45
-78, -93
11, -12
28, 77
-87, -42
-30, -69
-66, 5
31, 45
55, -88
56, 92
94, -12
44, 90
81, 4
-68, -58
47, -49
-37, 56
-40, 63
