50000
54, -11
-37, -25
-39, -4
-66, 18
-55, -69
55, 60
-58, 41
30, -83
-95, -59
33, -24
43, 21
33, -26
-100, -52
-78, -84
60, 45
-90, 54
77, 22
-78, 9
-48, 80
-4, 56
75, -24
81, 25
93, -26
-34, -23
-77, 87
-3, -55
95, -9
82, 89
-92, 96
-69, 5
6, 70
38, -57
-12, 3
-91, 78
-86, -65
25, 80
-77, 35
-6, 84
-85, 90
-16, 22
25, 96
-32, -15
97, -2
-63, 48
26, 52
-49, -23
29, 56
9, 80
18, 96
-69, -61
45, -93
-37, 88
7, 31
28, 62
44, 63
16, 18
5, 62
-63, -4
-52, -43
56, 77
-30, 4
-72, -70
59, -9
73, 58
20, 67
-45, 69
-21, 48
41, -47
65, 48
58, 78
32, 95
13, 70
-23, -97
5, 100
99, 50
62, 61
42, -76
5, -15
-23, -46
-37, -43
32, 26
-43, -27
44, 54
-2, -46
58, 5
2, 31
31, 100
-56, 76
47, 29
70, 43
-58, -1
-17, 47
16, 69
-1, 46
-75, -60
-1, -90
73, -94
-20, -82
43, 63
-69, -1
81, -56
-24, 78
-95, 83
34, 15
97, -69
78, 52
-7, 40
-80, -16
2, 20
-56, -87
-4, -22
80, -21
-92, 54
-41, -89
-2, 64
-19, -9
75, -61
-17, -89
-12, -88
-53, -49
59, 31
44, 88
85, -15
-78, -13
-43, 72
76, 79
-98, 37
-86, 91
27, 66
-28, 35
93, 82
-76, 92
-75, -48
42, -75
86, -69
94, -40
-77, 14
91, -82
-70, -15
52, -19
2, -99
-42, -66
-30, 13
-35, 39
-81, -1
-48, 49
-96, 15
-73, 31
-82, -64
-29, 91
62, -66
35, 31
25, -53
31, 86
-88, -85
34, -52
65, 36
52, -21
-9, 13
40, 81
98, -45
-22, 32
-36, -12
43, 11
6, 77
-41, -100
-71, 47
-46, 28
29, 29
20, -33
-72, -4
-17, 4
4, 31
-61, 23
-28, 41
-23, -38
39, -26
61, -82
23, -15
1, -46
2, -97
-45, -71
32, 6
76, 35
-40, -54
78, 65
-98, 99
66, -15
4, 76
53, 25
-53, -66
-76, 85
33, -70
-23, 13
99, 77
-23, -19
51, 40
83, -26
82, -96
-93, -8
55, -4
11, 27
32, 43
14, -76
-57, 69
-47, -22
17, -7
-74, -70
16, -43
-1, 53
1, 0
31, 98
-64, 70
2, -43
71, 11
-70, -90
-69, -59
-33, -22
44, -70
65, -72
59, -73
0, 48
65, -52
70, -96
-42, 69
-34, -84
75, -98
-36, 16
41, -44
64, -61
83, -94
92, -69
20, 86
54, 13
78, 96
28, 44
-53, 99
-66, -56
-13, 100
10, 5
67, 60
48, -82
6, 11
-65, -16
-59, 9
-28, -86
72, 24
38, -100
-87, 21
-89, -82
55, 79
-28, -6
8, -41
20, 37
97, -56
-29, 38
77, 77
59, 67
-84, 76
-88, 76
-47, 61
50, 75
-92, -26
3, -90
1, 34
79, 37
-47, -93
-71, 91
83, 23
100, -15
52, 76
49, -48
85, -43
-36, 18
21, 17
-30, -91
-30, -2
96, 56
-27, -55
17, 25
-99, 45
85, -43
35, -81
-70, -24
23, -78
-16, 95
-11, -19
-65, -15
-1, -82
39, -7
81, 6
53, -30
85, -79
-39, -33
81, 4
-29, 16
5, -76
69, -51
-80, -2
88, -64
59, 20
60, 48
29, 85
-72, -26
52, 77
24, -24
37, -9
70, -1
-8, -29
-14, 42
73, 37
27, -3
57, 52
9, -12
-36, 39
-39, -89
-8, 35
-6, 55
10, -16
50, -40
74, 20
-43, 5
21, 73
-65, -22
56, 57
54, 27
-96, 29
44, 57
64, 0
-4, -55
11, -39
77, -87
0, -54
-14, -66
-17, -2
-29, 96
-57, 6
70, 91
18, -14
10, 99
56, -49
9, 32
27, 78
-76, 57
48, 3
74, -33
-22, 98
45, 30
60, 4
49, 73
-31, -10
58, 97
72, -13
95, -93
46, -57
95, 48
-40, -83
-1, 52
65, -99
21, -3
57, 41
-34, -20
-92, -75
-53, -8
69, -12
17, 10
90, 29
23, 32
86, 55
77, 0
47, -61
-96, -27
62, -74
96, 98
88, 21
42, 43
-88, 45
83, -40
-72, -13
83, 55
52, -52
23, 35
-63, -4
-51, 23
2, 76
80, -12
87, -77
-19, 26
41, -13
-32, -47
3, -20
72, -91
41, 73
51, -41
-81, -39
-97, 39
48, -83
2, 7
-75, 59
81, -94
-11, -2
68, -40
-13, -26
59, -59
79, -41
77, -71
-95, -29
6, 26
-46, 15
88, -58
-86, -66
-95, -80
55, 72
-53, -8
81, 57
-84, -94
97, 46
65, 52
73, 43
-81, 69
17, 73
-8, -6
-5, -82
-75, -75
-15, -58
85, 71
-67, -17
-92, 8
80, 99
-4, -74
29, -65
25, 87
-87, -44
87, -50
-49, -31
100, 62
48, 29
64, 5
5, 68
66, -24
53, 47
53, 46
8, -19
-40, -17
-33, 66
14, -56
8, -62
84, 52
-18, 67
3, 6
12, -31
68, 56
100, -77
-14, -52
-51, -12
-80, 66
-59, 22
-31, -58
94, -4
-21, 74
21, -37
-32, 54
76, 27
-16, -94
-80, -76
-6, 4
59, -60
-93, 99
-79, 74
-12, -61
-59, -69
29, 66
-19, 83
-99, -87
35, 42
28, 44
-18, -42
92, 95
-69, 38
78, -52
24, -45
-56, -89
45, -99
-76, -78
-8, -85
17, 99
90, 63
-91, 35
95, -62
-23, 74
-90, -28
-41, 49
57, 2
-89, 84
-94, 46
24, 53
7, -74
-38, 37
46, 74
27, -69
-31, 35
-51, -97
0, 68
-1, -67
-67, 40
67, 8
76, 58
-99, -13
84, -30
88, 33
-76, -12
41, 21
-73, 17
-3, -1
14, -100
38, 18
-16, 95
63, -12
88, 62
23, -17
-83, 29
23, -99
-39, -79
7, -88
5, 52
-15, 57
5, 49
-57, 38
-15, -62
86, -45
75, -7
-64, -15
17, 1
14, -14
-35, 8
20, -20
49, 5
-37, -44
49, -34
-74, 70
59, -46
-89, -84
23, 38
-78, -2
28, -67
-27, 71
81, 87
-82, -15
72, -74
83, -7
-71, -18
-25, 21
-23, 48
-69, -92
37, -26
92, -61
-20, 7
-71, -22
60, -56
-59, -84
54, 92
-49, 48
86, 59
-39, -60
-62, 78
-56, -75
94, 45
47, 13
22, -61
89, 37
62, 38
60, -24
17, -4
-47, 60
11, -6
14, -4
45, 5
98, 56
-58, 16
31, 40
19, -2
27, 60
2, -31
10, 54
-31, 86
-98, 1
-1, 89
-29, 75
87, 76
-8, -51
-36, 49
45, -57
17, -6
89, 100
-53, 46
26, 95
-30, -29
74, 94
-63, 81
71, -81
33, -32
70, 33
66, -37
82, 97
26, 87
-55, 99
3, 66
20, 100
75, 76
-36, 65
-94, 45
88, -6
-49, 92
24, -25
-65, -23
-100, -14
4, 96
79, -78
-43, 94
81, 60
-56, 94
-29, 83
-93, -19
-11, 27
2, -56
-49, -21
-49, 49
-34, -84
50, -5
-97, -93
-80, -51
-2, -58
-93, -6
-7, 4
62, 55
79, 10
-8, -32
-49, -20
81, 57
-96, -82
-95, 24
83, -25
23, 99
-68, -90
0, 98
-15, -64
61, -30
-3, -75
60, -75
-45, -100
84, -66
-33, 18
62, -33
49, -33
-67, -33
-17, -51
35, -5
93, -96
82, 16
5, 61
14, -70
-59, -12
29, -51
40, -34
22, -72
64, -97
-90, -8
-28, 54
52, -70
38, 20
-97, 21
86, -93
40, 18
13, -14
40, -13
77, 64
21, -99
-64, 15
15, -46
45, 50
9, -6
96, -18
-84, -19
21, -7
3, 46
-30, -63
-29, -44
-47, -15
69, 13
-87, -79
-31, -17
-31, 90
49, 98
16, 90
33, -51
51, 71
10, -72
-3, -11
-5, 31
47, 64
89, -54
83, -67
-23, 26
67, -21
54, 33
69, 47
-41, -57
-16, -33
18, -1
-97, -20
47, -72
49, 88
50, -58
20, 12
8, -42
18, 81
-19, 40
66, 30
59, -3
-25, 61
71, -28
-33, -37
99, -31
20, 6
-39, 60
-23, 46
-96, 57
94, 23
53, 81
50, 69
27, -6
62, 56
88, -87
-50, -33
3, -5
-99, -58
-9, 8
50, -46
10, -82
-45, -71
-13, 25
17, 12
-2, -99
67, 73
-96, -13
-83, -23
98, -4
-90, -19
-36, 68
-50, 54
95, -60
86, 80
-48, -20
-72, 91
-70, -13
4, -68
-58, -25
8, -28
96, 8
-32, 29
46, -35
30, 36
29, -66
-32, 45
11, 59
66, -69
65, 42
100, 81
-44, 70
12, 21
-53, 84
-15, -62
19, 78
-87, 11
46, 27
-45, 90
28, 46
-2, -95
35, -15
-4, -58
-97, -100
-64, 23
-28, 47
61, -65
-38, -62
81, 6
7, 46
-45, 87
-26, 53
-20, -72
-78, -38
-73, 25
61, 13
-49, -63
16, 1
-87, -71
-79, 3
-85, -51
34, -71
47, -92
