8000
3, 62
0, 15
44, 8
31, 55
-79, 71
23, 8
39, -50
-32, -66
-45, -86
-90, -21
16, 47
34, 82
-53, -66
-3, 88
-18, 47
-60, -23
-76, -100
-78, -71
83, -18
29, -66
-52, -19
84, -41
20, -88
-41, -24
-36, 11
99, -13
-48, -57
14, -15
-90, 79
53, 14
-10, 0
27, 62
-61, -42
3, 12
-72, 91
-89, -95
80, 33
28, -26
-36, 90
-19, 80
-10, 45
-58, -39
-92, -47
-23, -9
70, 52
81, 88
-8, -18
-93, 24
22, -15
59, 46
2, 32
-6, 87
-60, 53
91, 41
-3, -62
12, -67
-68, 89
12, 88
99, 74
3, -63
97, -79
-27, -49
86, -80
51, 78
-50, -100
81, -38
-33, -54
-90, 73
-25, -20
-51, 91
68, 21
91, 69
-43, 1
-15, -93
-94, -60
23, 76
-17, -1
95, 50
8, -32
-43, -1
5, 39
-40, -57
-65, -55
-6, -33
63, 60
72, -37
29, -5
3, 53
-27, -61
17, -30
88, 6
25, -58
90, -54
-64, -17
64, 77
11, -18
-33, -39
-89, 69
88, 40
19, 64
-29, -88
49, 68
91, -22
-17, -99
-16, 42
-8, 18
-70, -35
30, -61
61, 35
100, -76
-21, -39
11, 8
-99, 30
-3, -56
-16, -93
56, 48
24, -59
20, 77
-42, 93
85, 99
-6, 33
-94, -49
-99, 32
50, 30
8, -14
13, -40
57, -96
-62, -95
76, 28
-26, 58
77, -81
67, -59
70, 47
-20, 6
87, -92
100, 24
100, -89
75, -29
49, -6
-57, 13
70, 99
44, -34
-45, 54
22, 60
-38, 94
63, 31
33, 17
3, -72
-37, 54
-2, -41
83, 13
67, -69
38, 60
90, -63
86, -80
40, 88
-45, 98
-53, -43
99, -7
65, -63
93, -37
-62, 13
77, 29
-11, -27
78, 30
81, -81
-7, 41
90, 62
-99, -60
7, 28
98, -18
60, 60
84, 20
91, 53
-92, -75
51, -46
-81, 30
-35, -91
-14, 9
-45, -39
-56, 62
-62, -70
-48, -9
-22, 85
6, 72
-66, 20
-3, 33
-5, 49
82, -80
66, 69
-17, -27
87, -14
43, 33
61, 93
60, -21
19, 27
-56, 72
-86, -24
-83, 16
61, -50
21, 34
-49, -95
41, -67
-68, -34
-72, -45
-17, 60
-50, 68
10, 32
-6, 4
75, 23
46, 67
-67, -17
53, -67
-100, -79
74, -5
16, 58
53, -77
-24, 91
54, -27
17, 76
27, -51
-88, -30
96, -30
5, -80
-89, -40
-56, -27
96, -31
87, -87
-74, -25
-29, -10
63, 43
38, -7
-53, -10
48, -64
-7, 3
1, 89
55, 87
-72, 49
68, 8
33, 57
92, 11
-13, -80
40, 90
76, 43
90, -44
22, -54
13, -2
-55, -76
41, 64
-29, -48
-97, -47
78, -54
77, -12
-37, -20
64, -24
24, -51
-4, 46
-79, 56
-74, 12
45, -70
-60, -68
-46, -76
-6, 96
72, 73
77, 61
71, -69
36, 24
-73, 52
70, -65
-45, 55
49, 67
-56, 24
-58, -62
-94, -89
3, 15
31, 51
-52, 30
86, 60
60, -4
8, 63
-88, -78
81, -96
70, 1
32, -44
37, 92
-51, -91
43, 47
-2, -50
52, 59
-33, 12
40, -93
57, -61
-87, -1
-9, -98
52, 6
8, -16
62, -64
90, 46
-77, -96
-65, 45
77, 98
-23, -28
-35, 34
89, -9
93, -6
42, 25
76, -23
-48, -15
-82, -65
69, -22
-34, -45
-42, -44
46, -95
24, -2
36, -70
-91, -89
93, -33
-96, 5
-31, -76
19, -27
-2, 3
54, 84
-13, 15
65, -91
60, 97
27, -85
-49, -1
-23, 72
-79, 48
-16, -86
-86, 89
71, -23
-35, -84
96, 55
91, -87
11, 17
21, 80
-89, 15
-93, -53
50, -64
-15, 75
86, -78
31, 98
-1, -70
-18, -10
-58, -57
48, 4
-81, -40
-13, 34
85, -22
59, -48
98, 66
