20000
-5, 81
73, 2
88, 9
-27, -13
-93, -20
-93, 34
-32, -48
-82, -96
-20, 63
74, -72
-34, 48
-18, -88
-74, -22
18, 36
-16, -48
-11, 70
-65, 92
67, 52
-96, 12
26, -78
80, -6
77, 35
-67, 61
39, -100
-43, 72
89, 43
12, 89
-55, 18
-38, 91
-98, 16
-42, 9
-57, -58
25, -70
98, 23
34, 43
37, 76
94, -92
-85, -92
-42, -53
24, -47
-83, 54
24, -43
-88, 49
61, 41
-94, -71
86, -85
6, 43
68, -11
-67, -44
-7, -59
14, 78
-44, -65
36, -80
-24, 73
96, -34
-91, -95
93, 81
62, 67
-5, 66
-16, 100
-93, -92
-30, -76
-67, 92
49, -29
58, 35
42, -86
87, -45
72, -83
31, -19
88, 50
-71, -12
-90, 29
19, 65
70, -17
78, 96
76, 66
-76, 32
62, 40
4, -7
-47, -97
-67, -49
18, -63
2, 3
-94, 15
0, 20
15, 49
-71, 40
100, 59
94, 54
35, 68
73, -87
74, 57
-20, -18
27, -98
-3, 25
-8, -27
45, -46
-62, 69
78, 11
-12, -63
-83, -23
46, 5
-40, -48
-65, -95
72, -18
-93, 72
36, -66
68, -1
-13, 32
12, 99
-76, -65
82, -13
23, -79
47, -89
75, 7
21, -66
-78, 66
43, 64
4, 68
-93, 54
-84, -73
25, -10
72, 73
-51, -67
1, 83
23, 100
-72, -57
-32, -68
4, -33
35, 87
-11, -22
-48, -74
17, 95
-4, 80
-16, -8
-61, 36
11, -64
-93, -38
-40, -98
-43, 28
-75, -32
77, -92
-60, 84
-70, 34
63, -58
-81, 64
64, 2
85, 63
-57, -57
91, -15
95, 52
94, 33
-28, -79
-26, -85
-17, -86
-5, 16
-22, 14
81, 1
44, 69
-23, 60
5, -29
-9, 39
-50, 62
-78, 79
-13, 17
-57, 82
-38, 15
28, -86
-69, 42
10, -37
62, 90
65, -50
-78, -73
95, 78
90, 35
-33, 33
-47, 21
-49, 21
-13, 83
42, 26
-93, -98
70, -92
91, 80
63, -31
-86, -86
76, -68
-31, 78
-38, -50
18, 45
39, 87
-56, 74
-97, -82
-55, 73
-18, 29
24, 85
-55, -54
-76, 8
21, -71
-44, -41
58, -19
17, -40
-76, 15
1, -97
-7, 38
-93, -95
81, 75
-5, 74
17, 10
-67, -53
12, 34
-25, 90
-2, -63
83, 71
-6, -75
88, 13
22, -14
-70, -67
-59, 40
-54, -14
-79, 96
-54, -23
30, -65
-86, 20
-22, 15
-78, -30
23, 64
-5, 98
-29, 17
93, -97
-14, 34
56, 53
-60, -60
64, -41
-50, 68
22, -84
-75, -77
18, -71
-8, 30
-68, 58
99, -43
77, 59
-10, 31
-58, 20
-43, 59
-46, -73
60, 84
-71, 3
96, 1
91, 59
-78, -69
-11, -26
7, -20
17, -38
52, -22
-40, 83
91, -24
-84, -67
73, 59
-11, -5
19, 2
-32, 51
10, -21
-43, 34
46, -87
-72, 76
73, -15
-52, -33
-78, -45
38, 64
-81, -38
76, -17
-92, 2
36, 71
41, -83
-63, 17
-45, 63
85, -3
-24, 84
-69, -75
8, -56
88, 27
-2, 42
-35, -67
73, 44
56, -39
75, -81
77, -8
28, -12
-86, -28
70, 68
27, 11
-66, -100
-47, -63
83, -73
78, 81
-82, -23
-56, -64
27, -72
-82, -26
8, -12
-28, -43
-91, 47
63, -80
-11, -65
-77, 33
-58, -77
-76, -71
-7, 22
-95, -55
-23, 8
100, -91
90, 46
-60, -81
14, 80
-56, -27
73, -100
69, -87
81, -82
-90, -99
89, -38
52, 79
-22, -51
-80, 76
-83, 34
0, -83
-9, -86
-48, -62
-91, -17
-3, 46
32, -83
35, -70
-85, 25
-45, -78
-41, -19
-32, -76
10, 81
52, 55
-15, -53
-49, -35
-61, -85
-50, 93
88, 8
43, -74
76, 39
-98, 78
-30, -4
78, 20
22, 0
-95, -1
43, -32
91, 85
-95, -26
-37, 78
49, 49
98, 67
92, 49
83, -45
-37, 21
78, 93
-79, -21
12, -74
-73, 45
-5, 81
48, -96
86, -76
29, 42
2, -38
-24, 36
80, 57
-74, -3
-67, 42
8, -68
-16, -75
23, -36
-30, -84
14, -87
33, 26
-70, -77
84, -37
-47, 75
54, 82
78, 50
99, 32
94, -85
9, 83
-57, 23
79, 46
3, -2
31, -27
-17, -50
-18, 31
93, 92
51, 82
89, -54
70, 35
39, 98
17, 15
42, -1
12, -73
76, 5
89, -23
54, 54
-64, 35
84, 31
91, 91
-35, 76
16, -60
19, -42
88, 24
-52, -81
1, -99
-92, 62
-34, -75
-41, 36
94, 60
41, -98
-85, -94
78, 41
30, -81
91, 49
85, 34
-48, -52
-19, 69
33, -47
-67, -13
-98, 73
-38, -1
-59, 68
46, -54
14, 36
-76, 69
-85, -59
-100, -1
-38, -22
17, -31
-86, -50
-13, -33
-42, -36
-86, -92
-44, 58
9, -52
-87, 27
77, -2
70, -62
-41, -8
78, -92
97, -54
-17, -34
26, 39
-88, -23
25, -17
19, 63
99, 50
27, 5
-95, -13
-14, 95
-77, -79
-90, 40
-88, 44
5, -90
-66, -92
-49, 12
40, -6
-87, 75
61, -13
83, 93
93, -3
-43, -72
56, -14
-34, -23
33, 28
44, -98
-17, 19
69, 83
54, 55
56, -9
32, 86
90, -25
-67, -62
44, -31
-28, 76
94, 37
-75, 67
-57, 76
57, 22
-29, 94
-87, -71
5, -78
-37, 8
73, 11
73, -93
5, -86
16, 65
-95, 82
-30, 42
-30, 20
-97, 29
4, -43
-47, -17
48, 23
-6, -73
-47, -24
-82, 38
-95, 75
21, -90
-99, 21
64, 32
67, -69
-93, -16
61, -20
-44, -39
-80, -49
67, -75
38, -98
-45, -83
-93, 19
-99, -96
97, -84
80, -2
