900
80, -100
92, 100
6, -1
-32, -88
-89, -3
82, 61
86, 30
-40, 92
-88, 98
-12, -39
-76, -73
33, 64
43, -34
-58, 52
0, -74
-49, -69
-55, -95
-43, -88
23, 74
-39, 85
64, -66
90, -54
-87, -22
-90, -6
-73, 88
-19, 65
66, -98
49, -99
20, 2
82, 45
34, 91
27, -49
-39, 63
-40, -66
99, 4
10, -65
-100, -7
-94, 41
94, -43
-9, 64
-6, -55
94, 14
-32, -37
8, -30
28, 86
17, 97
-37, 90
4, -37
9, -53
46, 85
57, -35
73, -7
-25, -93
-71, -14
-45, -33
22, 51
-21, 73
96, -74
12, -23
91, -52
22, -49
25, 7
-39, -75
-72, -55
-75, 46
14, 3
3, 53
55, -19
-66, 19
-10, -16
68, -49
-84, -26
19, 11
22, 76
-53, -26
-53, -84
-60, 49
96, -50
90, -29
11, 80
68, 55
1, 90
70, -50
13, 72
-89, 91
-68, -71
51, -100
75, 53
-51, 97
-75, -94
-91, -9
-20, 2
62, 66
60, -67
95, 35
9, -31
-84, -49
45, -86
79, -81
-21, -3
-84, 47
-51, 40
87, -2
15, 10
-45, -17
32, 3
59, -47
-53, 97
31, 58
58, 74
-80, -69
52, -99
74, 31
19, 46
51, 43
-51, -14
66, -86
-6, 100
84, 41
0, 27
96, -3
71, -64
41, -43
-69, -88
-64, 20
-57, -50
-63, -45
-13, 34
44, -10
56, -41
100, 15
-12, 30
-99, 75
-86, -5
-3, 55
22, 36
-99, -19
10, -100
13, 39
-7, -58
-56, 41
-40, -66
79, 65
29, 25
-86, -18
44, 13
-43, -5
-35, 34
-100, 43
26, -15
-42, 57
92, -5
-23, 68
99, -31
80, -57
-96, 36
31, -62
23, 86
59, -41
17, 19
84, 78
-6, 48
-49, -2
-65, -27
-33, -20
-16, 45
-25, 71
-60, 34
67, 37
8, 60
90, 35
61, -26
86, 92
-38, -43
-87, -71
30, 60
71, -97
-24, -32
-7, -28
45, 80
86, 70
-56, -40
36, 62
-62, 47
-57, -37
-15, 10
88, 14
31, -76
57, 9
46, 80
-67, -20
-73, -77
-49, -22
8, 79
84, 15
45, -39
-92, 55
-32, -54
68, 36
90, 20
-73, -95
81, 72
15, -76
-13, 92
-9, -22
100, 45
-14, -30
-20, 12
97, 53
-76, 43
82, -35
-3, 37
48, -8
-46, -85
-86, -91
-89, 36
-36, 4
-61, -21
49, -95
-84, 23
-33, 92
67, 73
-31, -98
46, 44
-95, -15
-37, 80
26, -69
1, -37
-68, 8
85, 74
70, 87
89, -59
80, 64
-47, 51
0, 10
-92, -25
70, -46
39, -8
-83, 26
68, -50
24, 58
24, 5
42, -41
-30, -11
29, 10
-81, -21
13, 37
-90, -8
7, -26
-71, -62
24, -72
86, 61
-27, 44
80, 41
-39, -37
61, 100
29, -34
-99, -94
-12, -10
0, 49
-36, -36
-9, 23
5, -11
84, 81
23, 18
-10, 4
95, 86
53, -27
33, 30
-96, -53
-78, -99
-75, -84
98, -11
-30, -58
-23, 55
-35, -94
27, 48
57, 53
51, -76
-31, -39
42, -56
-82, -14
36, -21
-94, -39
63, 44
-16, 12
36, 96
-43, 30
68, 33
-75, -51
11, 85
-90, -56
-55, 50
-74, 86
-20, -55
91, -48
-21, 81
87, -75
35, -57
10, -50
75, 11
-1, 8
-6, -10
41, 3
