30000
6, 26
49, 91
-56, 16
83, -88
76, -98
-97, 71
91, 34
-32, -75
55, 30
16, -73
-20, -9
-77, 99
-11, -41
-60, -94
84, 19
-2, 4
-76, -100
-85, 89
-32, 47
70, 94
-1, -70
57, -72
-41, -12
1, -91
-83, 39
8, 27
-64, 1
-17, -81
21, 63
7, 21
-10, -41
33, 25
-27, 21
65, -55
64, 53
-53, -48
-24, -73
-9, 59
64, -83
92, 4
-30, -13
2, -41
-80, 73
-66, -11
94, 67
63, -3
-1, 53
-35, -91
-96, 96
43, -74
-86, -34
13, -85
33, -50
60, 34
-30, -75
74, -44
13, 52
93, -17
-68, 47
28, -44
54, 79
-35, 17
10, -71
56, -57
-32, -1
4, -30
-38, -72
-54, -60
64, 57
-46, 16
82, 35
-11, -11
86, 19
-50, 98
0, -50
-13, -51
91, 67
41, 77
-48, 56
40, -8
50, -4
-52, -12
-78, 83
-54, -3
53, -30
-29, -30
-90, -79
72, -74
14, -47
-55, -91
60, 98
-69, -35
26, -45
28, 89
-89, 92
46, -43
-50, -40
-43, 88
81, -84
94, -91
62, 21
5, 78
45, -65
65, 47
-29, 69
6, -64
-91, 15
-29, 70
-96, 55
-51, 3
-23, 32
-22, 98
25, 19
79, -32
76, 70
-42, -89
-15, 98
-63, 38
-20, 9
-39, -71
-46, -58
45, -67
77, -38
-10, -22
-84, 87
-66, 38
-70, 31
-1, -69
69, -13
15, 50
54, 67
-46, 22
-82, 13
55, 100
36, -37
-97, 45
21, 72
72, -64
13, 34
34, 30
75, -87
-7, -17
-79, 74
52, 77
79, -33
-48, 85
50, -6
-99, -38
-27, 76
-81, -23
7, 87
60, -25
-67, -46
76, -13
-80, -100
38, -82
-22, 29
77, -84
57, 3
50, 54
-78, -82
84, -14
-76, -52
10, -11
-16, 91
58, -48
-25, 44
63, 47
15, -3
42, 20
-17, -77
21, 6
50, -19
-90, -14
-53, -35
32, 46
-38, 67
-14, 99
-55, 71
40, 43
88, -50
-13, -98
-67, -57
-45, -1
47, 60
-25, 80
78, 52
-90, 59
-34, -32
12, -62
77, -58
49, 22
-47, -2
-57, -44
10, -74
58, -46
60, 1
66, -50
75, 36
44, 16
-68, -26
-8, -1
20, -72
32, 21
-93, -51
-61, -73
52, 83
-8, 55
72, -92
-94, -6
82, 93
12, 48
-31, 78
23, 57
-90, 55
-50, -36
-46, 86
-94, 76
90, 69
-61, -17
-17, -45
11, -80
-55, -65
-100, 36
-80, -7
-40, 96
-36, -42
-67, 21
63, -17
67, -56
-82, -33
-93, -46
-5, 74
39, 10
-21, -9
-65, -2
52, 61
73, -18
-77, 54
79, -74
56, -90
49, -89
-91, 29
67, -74
-33, -6
-72, 35
75, -88
-1, -77
-46, 26
98, -69
19, 36
-58, -79
35, 59
-59, -38
38, 69
-67, -96
89, 7
48, -65
47, -52
-47, 3
-6, 100
69, -65
9, 93
-40, -91
17, 76
-45, -37
-31, -7
-31, -74
-80, -15
-11, 9
42, -61
67, 97
-44, -91
58, 48
-74, -15
-63, 97
-73, 37
-61, -34
64, 53
11, 74
31, -79
-64, 59
16, 76
48, -56
-28, -81
-72, 91
-68, 81
-5, -43
58, -29
-18, -63
97, 34
-3, -27
45, -20
87, -21
53, -61
-93, 67
65, 96
-87, 5
-38, -63
-77, 65
99, -80
-39, -91
19, -78
-2, -53
48, 37
-83, 94
18, 91
81, -10
74, 28
35, 52
-89, 34
16, -31
-77, -73
-75, 76
81, -46
22, -37
71, 86
94, 40
-31, -17
27, -96
100, -11
-11, -32
78, -44
75, 45
38, -38
22, -57
-29, 86
-17, -67
-47, 12
-5, -14
-84, -38
24, 26
-29, -8
-72, 18
