4000
97, -7
8, -20
-22, 9
37, -1
-69, 74
-30, 55
-1, -44
17, 44
-75, -26
62, -2
-16, 12
23, -66
1, -63
-38, 1
-73, -96
-95, 24
-64, -78
-94, 89
-11, 75
-93, 89
1, 89
-4, -49
6, 78
-28, 56
-56, -82
40, 37
99, -85
9, -87
75, -14
-79, -90
-73, 20
-7, -38
97, 94
-51, 96
-74, -73
-63, 15
53, 62
-43, 93
52, 2
-84, -56
-100, 55
18, -98
-47, 59
43, -33
-31, 91
48, -68
-62, 5
68, -54
-42, -13
-99, -65
16, 53
72, -77
28, 9
94, 25
79, -38
-93, 94
94, 63
39, -42
49, -20
-5, -31
-4, 36
60, 10
-19, 94
93, -23
81, -43
92, 16
29, 37
-13, -86
51, -24
22, 53
72, -47
28, -6
95, -49
25, 49
97, 12
-80, 71
75, 7
-2, -49
40, -76
-78, -31
-92, -50
79, 97
-57, -9
85, 45
72, 51
63, -3
-80, -74
99, -12
14, 42
-92, 97
38, 6
-33, 21
-98, -17
-64, -90
44, -21
-19, 83
3, -73
8, 14
-27, -21
-8, -90
39, 80
-51, -46
87, -76
-93, -81
-50, -35
-58, -26
-75, -41
-31, 98
-52, -65
-76, 83
87, 67
-96, 77
-76, 71
76, -44
-82, -80
-8, 99
24, 91
-67, -43
-65, 22
-8, 20
-15, -94
40, -56
-81, 56
90, 16
32, -30
-81, -96
28, -20
92, -72
11, 8
42, 70
-25, 39
-36, 11
17, -17
39, -68
35, 71
-51, 62
61, 71
90, -29
-84, -36
-25, -7
86, 6
53, -53
-13, 66
-22, -3
-37, 31
96, 45
-70, 74
-21, 13
-20, -54
23, -65
43, 12
-8, 46
-56, 14
-24, -41
47, 54
59, -88
50, 54
-7, -78
67, -51
-77, -51
-85, -14
-27, -36
-44, -23
-59, 27
-76, 61
-82, -68
-25, 40
-83, -90
-57, -41
66, -32
-80, -17
63, 43
95, -10
-34, -98
-43, -64
-26, -83
48, -74
-63, 85
-80, 87
-16, 83
62, -91
-48, 41
-2, -97
-43, 93
63, -24
75, 23
-75, 19
-84, 12
-84, 83
95, 5
13, -9
57, 14
-34, -96
45, 36
80, 72
-54, 80
-92, 66
75, -70
61, 37
-4, -73
-22, 1
-23, 92
-25, -74
94, -58
-61, 56
-54, -84
31, -6
65, 12
49, 97
8, -19
35, -41
83, 89
-20, -35
73, 15
-38, -65
43, 64
-90, -40
99, 23
55, -25
-17, -26
33, -14
-45, -61
-93, -74
-14, 71
51, -95
93, 63
-55, -46
14, -89
11, -88
93, -41
73, -49
83, 96
-46, 56
-79, -76
-67, 77
71, -91
20, 91
37, -65
-17, -57
-63, 39
-95, 86
-41, -57
13, -46
87, 30
-22, 96
12, -99
-91, 47
-34, -72
68, -62
93, 7
-27, 43
32, -15
29, 62
-96, -53
53, -94
-78, 43
-62, -99
89, 88
-60, 9
-70, -89
-5, 35
61, -40
26, -50
-11, 6
-14, -34
-31, 54
55, 72
-7, 4
64, 9
84, 67
-52, 62
-67, -60
8, 16
-41, -13
32, 26
83, 91
-84, -37
86, 97
-77, 1
75, -20
-52, -35
68, 29
-23, 81
-39, -37
-63, -18
-59, 31
-34, -58
82, 7
32, 32
30, 18
-19, -16
28, -71
-89, 34
-8, 74
10, 40
54, 12
97, 80
-24, 29
-95, -53
-25, 58
-80, 27
55, -19
13, 32
49, -15
-86, 51
68, 13
100, -12
-76, -84
-100, 54
-93, 65
72, 9
-18, 73
-35, -85
-25, -52
-55, 91
13, -23
-73, -37
92, -20
-92, 95
-95, 26
7, 40
31, 21
-20, -33
-48, -30
66, -35
5, -57
15, 83
-9, 31
58, 84
44, -61
-49, 82
38, 75
15, -91
82, -24
-9, -54
6, -62
-79, 29
26, -9
48, 28
60, -29
70, -96
70, 63
-1, 29
-57, -56
-97, 71
94, -56
-20, 35
18, -7
-78, 62
38, -45
-11, 68
-93, 9
67, -11
82, -18
95, -74
-98, -20
10, 50
27, 48
100, 21
-3, -56
-41, -12
82, 13
-83, -19
-17, 27
0, 49
73, 95
89, 44
53, -94
-70, 29
-93, -77
91, 60
89, -68
54, 46
48, -92
-94, 93
-74, 50
45, -75
-31, 64
-28, 38
-9, -10
-68, -28
42, 72
-93, 53
-5, 0
-54, -15
86, 70
-49, 39
-94, 93
4, -85
-70, 6
73, 15
-55, 67
0, -32
-76, -70
-11, -61
45, 75
75, -10
7, 53
1, 59
-18, 1
53, -62
65, -22
-53, -85
70, -17
20, -14
76, 63
-81, 59
-3, 28
-35, -13
-82, 21
-18, 47
-71, -43
-15, 69
9, -15
-98, 73
-46, -88
52, 59
18, -4
-47, -89
-25, 46
-30, -57
55, -58
85, 97
6, -30
-59, 47
90, -4
-78, 73
-61, -76
33, 57
-18, 88
44, -74
9, -26
12, 2
-22, -14
-17, -49
69, -10
33, 69
-29, -12
-8, 89
84, 3
-91, -82
-41, -46
31, 6
-6, 56
2, -94
-53, -95
-70, 13
75, -93
-53, -55
8, 76
87, 14
48, -77
53, -62
-70, 2
13, 68
61, 18
3, -37
-22, -22
-41, 24
-61, -21
66, 15
-10, 2
10, -74
17, -70
-93, -89
-11, -6
-48, -55
11, -72
-5, -87
-24, 53
87, -72
-47, 18
85, 9
76, 8
-25, -81
-91, 47
-31, -18
63, 6
66, 88
42, 35
-79, -60
-59, 19
86, 67
-16, -63
-64, -63
9, 84
63, 75
-80, 79
-66, 43
-39, -58
58, 59
-83, -81
-47, 12
-96, 9
-66, 45
-41, -10
-86, 69
-69, -9
5, 91
20, 65
-18, 83
-77, 45
-59, -26
4, -78
-28, 55
20, 47
-26, -57
-16, -86
7, -66
2, -60
-45, 15
23, -81
-27, -31
-88, 87
94, -72
57, -25
54, -6
-26, -95
-18, 73
-90, -91
-83, 78
-83, 39
47, 22
-55, 64
56, -47
15, 52
-20, 97
90, 61
-86, 34
41, 72
-42, -54
-50, -79
-97, 25
-76, -89
-79, 51
47, 3
-22, -87
-41, -45
-78, 45
-71, 38
-34, 51
52, 36
36, 79
-36, 60
89, 95
15, -83
0, -51
38, 13
64, 7
76, 54
99, -9
-97, -10
-21, 1
-51, 12
-58, 48
-92, 49
97, -47
77, 68
56, 1
-59, 37
22, -51
-11, -70
27, 21
-76, -91
31, -17
-3, 58
-39, -52
5, 8
-85, -30
20, 71
90, 0
9, 13
80, 98
-42, -23
-25, -57
91, -15
-68, 88
64, 33
93, 100
86, -97
21, 57
-64, 23
9, -71
-35, 44
-35, -52
96, -29
97, 35
2, -59
64, -44
91, -2
29, -13
25, 14
-80, 64
-17, -70
51, 95
-26, -54
-57, 60
76, 68
-8, -74
32, -26
-5, 43
39, 43
51, -2
13, 74
33, -77
89, 20
44, 9
39, -85
33, 76
54, 63
-41, -24
68, -22
-27, 91
-22, -74
7, -32
-28, 22
-42, -18
81, 97
-10, -36
-12, 94
